userId,contentcode,rating
ujot9907@google.com,125833,5
sjrfosv73@google.com,128654,0
qevf225@google.com,130840,4
mkmc4418@google.com,2638437,3
wwilj@google.com,127082,0
dnttgz51@google.com,130611,5
hgkest@google.com,127111,5
ndhnuys9727@google.com,2626937,3
uthmb6@google.com,749479,5
ltzfvs1238@google.com,130105,0
zbilvnnb4574@google.com,2574326,1
ppuj718@google.com,391742,1
lcnxug570@google.com,131456,3
agojfw788@google.com,2593271,0
gljnil82@google.com,130915,3
fnjffzd734@google.com,2610850,5
naejd7@google.com,138703,0
bmoyribf4597@google.com,2398443,2
ztlvnb@google.com,2607620,5
jmvyca3@google.com,130571,1
pvts577@google.com,127111,0
msobxbgy2501@google.com,899898,2
skgyty5@google.com,1599093,5
cpfn35@google.com,1252563,4
mvnmzklk1048@google.com,1855052,1
dqszpd4492@google.com,686331,2
wplohj2765@google.com,131091,3
lulbmrn3802@google.com,1890177,0
aonmqcqc532@google.com,136962,5
damwdby8@google.com,2414769,5
oghrnc@google.com,2551386,2
bfjo3930@google.com,126249,5
hsvxbc21@google.com,745873,2
ztlvnb@google.com,2518765,0
xlhbqbj@google.com,2671276,5
bdte2@google.com,133814,4
ujqeq0840@google.com,2569511,2
glmh@google.com,2704330,1
pvts577@google.com,128360,5
apfji9271@google.com,1622179,2
nuwbsf737@google.com,130616,1
wvzgfflx67@google.com,2682774,0
esxoxn9821@google.com,1627251,5
ovoivjib@google.com,513254,4
vciejyp97@google.com,127241,1
ejjdnyac@google.com,2685375,0
aseg@google.com,2702651,4
wehhvp1974@google.com,127380,3
kbvsl@google.com,125831,3
wzvr787@google.com,1959464,3
qwgrmvtu21@google.com,130233,3
inogn4@google.com,2685375,4
wpjrzmul387@google.com,2000475,2
wdubhh7492@google.com,125605,1
ccwof8@google.com,2515789,2
ibrfusg14@google.com,250121,4
vkmaog@google.com,793418,3
jozxwv54@google.com,578400,4
dmprdzx29@google.com,1817987,2
xverivv671@google.com,1599113,0
hdcharp9@google.com,2500296,3
ksjo4@google.com,1928589,0
vfsp330@google.com,1201163,0
rslpre090@google.com,2034446,3
gmdjcxum39@google.com,131542,3
wehhvp1974@google.com,2681503,1
weyegti43@google.com,1178052,4
daqqsdn62@google.com,130136,5
mtvhgesp20@google.com,2371958,1
pgcrky7298@google.com,127433,3
qbnt56@google.com,1985854,1
jjdyk013@google.com,1350326,1
jogij53@google.com,789501,5
beypxt@google.com,2670280,2
ferbc355@google.com,125790,5
jpknfegt0@google.com,2553644,4
mmnykvi189@google.com,130617,2
ilsourzv4397@google.com,1705415,3
ekbjim662@google.com,134877,3
yjqshcyg8@google.com,132126,4
hlsoppiy21@google.com,911900,1
kccn666@google.com,398373,5
uwczide@google.com,1622799,5
kixqpqk59@google.com,134470,0
lhjbiz0@google.com,129692,2
ldftnd@google.com,126905,3
tyxjomfx8@google.com,2670280,3
iverru651@google.com,1957340,2
krism1@google.com,127535,4
wrjil127@google.com,2633896,3
zfcsott527@google.com,132469,3
tzvnjx6555@google.com,130217,2
fkkxyv7@google.com,1199416,3
ziax3@google.com,2600730,1
xhnblh3@google.com,2685273,3
vyazg9380@google.com,630461,0
gmdjcxum39@google.com,1732929,1
lkrn6749@google.com,1866954,3
mnkab@google.com,580102,3
wplohj2765@google.com,2615324,3
wucjh6735@google.com,1798587,2
fnjffzd734@google.com,128607,5
srbvt@google.com,2670641,0
jaxen62@google.com,129784,2
lzoshry45@google.com,129877,5
ejjdnyac@google.com,1608608,2
xnxy@google.com,128759,5
cemo7@google.com,538472,3
qfzqgl11@google.com,1832011,1
amrj4054@google.com,915371,1
sxmtygq1@google.com,1798587,4
xtowehgm9@google.com,134746,2
eavzcyf0@google.com,132406,4
naejd7@google.com,130084,5
hspsxquj0588@google.com,2580163,1
tigynk37@google.com,1607036,5
uxqjladx8@google.com,2624165,2
syfjbwh9166@google.com,2577527,5
ljgx4@google.com,1615571,2
skqdvozx0479@google.com,1114686,3
kxssgm@google.com,2707444,5
bzpgc36@google.com,125769,3
lmirs0@google.com,987769,4
tupup148@google.com,2484393,5
bdte2@google.com,631066,3
kmsn7181@google.com,580288,1
ppuj718@google.com,1939058,4
cwmf6155@google.com,2657715,1
lupfjjf283@google.com,2713440,5
ysrv@google.com,2570648,1
dviaot6@google.com,1884505,3
pgwejp364@google.com,138703,1
maamxmls90@google.com,2659804,3
zathqg9@google.com,129867,4
jtyt2@google.com,125564,3
axgocl544@google.com,127241,5
hlsoppiy21@google.com,129947,3
hrjghvbv240@google.com,126792,0
nmlumoj@google.com,2685274,3
yssu4@google.com,126249,5
ermqy73@google.com,125502,2
smmgobx@google.com,1797757,3
anaufav0210@google.com,131845,4
lnqywubn1861@google.com,2518561,4
zfcsott527@google.com,125822,4
fwyfdzeb044@google.com,2414769,2
xnxy@google.com,126644,1
mdbni8@google.com,130869,5
ptzl6024@google.com,128824,4
ympnce7058@google.com,2683263,1
vciejyp97@google.com,2682774,2
vppiqotk74@google.com,138703,2
zqzwi12@google.com,127567,5
wygde066@google.com,1208943,4
ykvhsbf46@google.com,131139,0
dajoqk16@google.com,1624227,1
zbuciev22@google.com,126582,2
vhtppp299@google.com,1014287,2
zfgvqfaq3384@google.com,1116925,0
rwpblibj5@google.com,130233,2
oqvckvkh@google.com,130573,3
wnoxyme65@google.com,130190,2
igxhx555@google.com,582215,5
jiaf4@google.com,133817,1
grqdk@google.com,2579138,1
qoutrl@google.com,127530,5
bmzitct3@google.com,580288,3
xzqmzrmi5@google.com,983886,2
tizhvuo45@google.com,1887501,1
pvwb1@google.com,2514003,4
fnaew7@google.com,1122064,2
rjpcpvj8138@google.com,2398937,5
hmuitbu8@google.com,133184,0
yjcititz54@google.com,129697,4
udlxadym@google.com,1905375,4
uwge1235@google.com,2568281,3
ferbc355@google.com,129151,2
toukcab630@google.com,2518765,1
maamxmls90@google.com,2363553,4
msegkzg3609@google.com,2597317,0
ferbc355@google.com,2642151,1
jkkqsmm@google.com,130084,1
vvbyfhq20@google.com,2004586,1
wucjh6735@google.com,1918965,2
qlirb805@google.com,132406,1
sujl3001@google.com,130373,4
wehhvp1974@google.com,1797757,4
offytdz6892@google.com,1599121,3
kdcngq6@google.com,1122064,5
iwswuaaw3432@google.com,129132,1
ljdg6521@google.com,630461,2
lcfqzd00@google.com,1236556,5
xqhi@google.com,2685473,3
uthmb6@google.com,678537,0
klimeo@google.com,130546,0
pizyuv9932@google.com,1957342,5
mleeyks3@google.com,626900,3
pcdemiq3958@google.com,1599121,5
wrjil127@google.com,2652929,3
uwvem648@google.com,125600,5
svjemgus4@google.com,129692,5
kehfykth@google.com,2004586,3
dfswtp9442@google.com,1214384,2
tzvnjx6555@google.com,125563,1
uvfh6@google.com,2571935,3
qgzsv6@google.com,131169,3
mrjm12@google.com,1252563,2
dndcrr82@google.com,2609894,0
ogjqwfl5@google.com,129917,0
pyreya@google.com,580102,0
hzbnj2@google.com,2664758,3
ngcrhf07@google.com,294505,4
jrkxs66@google.com,1957340,5
mrjm12@google.com,2664434,0
ktkpdvya852@google.com,631278,0
dtmttu084@google.com,2401957,4
wnmzmwm572@google.com,1949905,1
ibcouzfr8@google.com,127508,0
cbxv24@google.com,2714140,0
tcojas0@google.com,130523,3
wdijwcr1@google.com,2569494,4
pzfubel96@google.com,1936343,3
pgfzujre4@google.com,2484861,2
wyeajdd036@google.com,1884202,3
hhmnlfki414@google.com,2572464,0
jlnyi24@google.com,397642,2
yjqshcyg8@google.com,402101,4
wommafwg@google.com,1985854,3
mzibmdij012@google.com,2593271,0
weyylqa@google.com,2607436,1
uvurya@google.com,2376711,4
vgpl5@google.com,2000475,1
rogk35@google.com,1604663,1
cuqyd@google.com,129316,0
zuyrcid3@google.com,125502,0
zwbi494@google.com,128758,0
iusq8764@google.com,2671276,2
xymrpye5797@google.com,2500296,3
wehhvp1974@google.com,126645,5
lhjbiz0@google.com,1957342,5
hrjghvbv240@google.com,125593,2
pqysx501@google.com,125788,3
inogn4@google.com,2628994,4
ynfazjs15@google.com,1624164,0
pptwr7825@google.com,131810,3
qwwk9364@google.com,1432440,3
nicr@google.com,2670270,2
ogjqwfl5@google.com,135136,1
qlirb805@google.com,131676,0
neqse05@google.com,2681494,1
knpldhh3913@google.com,128817,0
nlwp941@google.com,126347,2
gjznvgk8@google.com,131968,2
wshk7@google.com,2414648,2
hroefw7119@google.com,2705052,0
jogij53@google.com,134746,5
yssu4@google.com,2680928,4
copo8022@google.com,1381088,2
hgqqubtf73@google.com,2384364,1
jegtv54@google.com,2713558,3
vvsienxz830@google.com,1704748,2
ycovor9@google.com,2553504,2
drrva9@google.com,750824,0
tizhvuo45@google.com,128817,0
jaxen62@google.com,130084,2
pphlub4239@google.com,2572464,2
whfvdw406@google.com,590873,2
flphqg972@google.com,2685271,1
fndeh9@google.com,2687868,1
usylrp41@google.com,2396443,0
mvnmzklk1048@google.com,134946,3
khsrh@google.com,1781984,4
zjmzhb402@google.com,2608451,1
epfgwao51@google.com,2515789,3
uvfh6@google.com,1955985,2
fxyrjh41@google.com,1578659,2
hcbbwcw61@google.com,125566,2
pwfe4752@google.com,128813,3
gwcmvr712@google.com,127257,0
codunar482@google.com,130915,3
agojfw788@google.com,1350326,0
dviaot6@google.com,2670641,5
rtejargg@google.com,1936343,4
pvts577@google.com,2019720,4
twop51@google.com,634155,2
dyqcxvcq414@google.com,127651,4
hzbnj2@google.com,2652903,0
iusq8764@google.com,2405830,2
tffp@google.com,1918646,4
gpscpn3669@google.com,1972411,2
offytdz6892@google.com,1578365,4
abzn@google.com,1002070,2
wtwnaxw@google.com,232229,3
yddulvuv@google.com,2569871,3
qtsmh8@google.com,2376711,4
ylnj293@google.com,1884521,4
mrgeul5390@google.com,130733,0
ylnahele0818@google.com,131912,3
hlsoppiy21@google.com,2493039,1
vpjbx75@google.com,126898,0
mozxpbdg068@google.com,1599680,0
eklox8025@google.com,127423,5
lspry2@google.com,2575831,0
ccvmkffd6@google.com,1619788,4
fqints05@google.com,127423,3
whfvdw406@google.com,138547,3
ipabpxwc5993@google.com,2685459,3
ordejn412@google.com,2484393,2
agtpbjk7108@google.com,626900,4
yssu4@google.com,983886,2
pyqsznt113@google.com,131968,4
vdwvsx@google.com,1887368,4
hmxgzgso@google.com,2699943,1
rcfrhb5@google.com,2713558,0
zbmwg183@google.com,2705409,0
pkjlx860@google.com,2707041,5
knpldhh3913@google.com,1896032,2
sypwhzr2@google.com,137496,2
rdng1@google.com,127082,5
bebm7@google.com,131091,1
hhmnlfki414@google.com,2570638,5
rjmhwrlp@google.com,2531222,4
yobqyiek6@google.com,662637,4
zvuij4126@google.com,397642,4
hregrxot58@google.com,130832,0
osyaodf9@google.com,2685305,1
xitvrdvn97@google.com,128022,2
wnqmfzz637@google.com,1884202,1
gtmu@google.com,2685330,0
uolakpky6@google.com,2500296,3
mrgeul5390@google.com,128947,0
zfqrkm9@google.com,138115,0
oojpcx@google.com,129692,2
ncadikb@google.com,128655,5
rvyalw9065@google.com,1625067,1
xtowehgm9@google.com,1622179,2
xbwi66@google.com,129697,5
vrefip@google.com,131578,0
drrva9@google.com,2569511,2
llzcqgb2@google.com,127567,0
hovmavq2@google.com,940259,3
oojpcx@google.com,2572779,5
ksuqaq1@google.com,1599113,4
lrixyutr38@google.com,139190,2
trnfz827@google.com,137496,5
zqyypv9@google.com,1350278,0
xqjwq@google.com,1014287,2
bwqbksm0320@google.com,2591792,1
rslpre090@google.com,131061,4
utygp39@google.com,134946,3
mtuyzlo56@google.com,126905,3
fnjffzd734@google.com,2525011,5
chtw3@google.com,631066,0
xflcnoef@google.com,506378,4
kkpvz@google.com,736597,3
dwhpqelt746@google.com,2685464,2
vyazg9380@google.com,131986,2
ltxvetv67@google.com,988129,3
ozbyci3388@google.com,1116925,1
sfiwnr086@google.com,135136,1
xtdzaf17@google.com,1947118,0
hjasf7@google.com,2574118,4
skgyty5@google.com,125566,5
elumlssx76@google.com,126249,5
zsgsdph@google.com,2679033,4
hpuk43@google.com,130869,3
cemo7@google.com,2568981,2
euohwr5631@google.com,1254680,3
hgkest@google.com,2514820,2
frkgo3465@google.com,127651,5
ldqpxayu280@google.com,1284247,5
lwgkzrzn538@google.com,133832,5
xqhi@google.com,1578089,3
hjxh6630@google.com,136605,3
nlpr@google.com,2609894,5
mkbdq2869@google.com,2414769,1
wplohj2765@google.com,1578542,1
zbilvnnb4574@google.com,1122064,0
rzuo4741@google.com,1957338,1
umhj499@google.com,1343990,2
hiwz@google.com,1732929,4
aooq5661@google.com,2465071,4
okxcunb55@google.com,130220,3
dwhpqelt746@google.com,133817,4
dlrpff6546@google.com,2525011,3
dywzwun@google.com,1985854,5
poogb424@google.com,1884505,3
cvbxd@google.com,127938,2
bthhzo117@google.com,130233,1
igxhx555@google.com,126416,3
fjjwdv3647@google.com,131542,4
cwmf6155@google.com,2685305,1
xymrpye5797@google.com,130614,4
rjmhwrlp@google.com,138547,4
pgjpz@google.com,1778079,2
kmevmo@google.com,2465071,2
tqmgvvfa62@google.com,2679033,0
uwvem648@google.com,127778,1
ujqeq0840@google.com,139190,2
okcwcqrr7839@google.com,983886,1
idfblm21@google.com,2569612,0
bbbssdr@google.com,2605226,4
gbwkgup99@google.com,2580289,3
wucjh6735@google.com,139867,0
llzcqgb2@google.com,132773,0
bebm7@google.com,129439,5
gjmp767@google.com,126157,1
dqmrikm6@google.com,1258353,5
gsdqgdgd21@google.com,631066,3
bzjqys2514@google.com,128920,2
jjtw898@google.com,2679210,3
evevj3858@google.com,1887368,5
doylwg@google.com,2682667,1
slkp65@google.com,128749,0
sxxxjkv4@google.com,132406,1
hrunhdhw@google.com,2401038,1
zjwr@google.com,129337,2
mniedxrr769@google.com,1351349,1
fkkxyv7@google.com,1622799,5
szsinnf6932@google.com,1887488,1
dlrpff6546@google.com,127050,3
gjjkj941@google.com,587289,3
bcaxbn8@google.com,2714140,5
yyqda5@google.com,2680928,4
pidedeqh239@google.com,128778,4
vcdv0124@google.com,129439,1
kesdzm7223@google.com,801871,1
luio@google.com,1866954,3
ffbr68@google.com,128823,1
fwbbrblo@google.com,131982,1
etltmmuy69@google.com,128670,0
yszcu36@google.com,2535502,5
jorosae041@google.com,1802452,4
npdqmz1@google.com,2652929,1
gljnil82@google.com,2606229,0
llqjlu1087@google.com,2500296,0
icks7@google.com,125605,4
bhmqbxt356@google.com,716313,3
qsobbn4@google.com,139689,1
jphrwoiq@google.com,2031645,2
oveggpa003@google.com,2643060,3
kdcngq6@google.com,403194,4
guqk63@google.com,2650410,4
srcrqljz952@google.com,131845,4
etltmmuy69@google.com,1578958,2
toesywdq958@google.com,127802,1
hpdtmaaa52@google.com,1665536,0
fokkf@google.com,2664434,1
dsqy455@google.com,1268116,5
jlnyi24@google.com,126224,5
ezmld103@google.com,2572552,3
vrefip@google.com,125534,5
ynfazjs15@google.com,126645,1
whfvdw406@google.com,1866954,2
smcx47@google.com,125769,1
ejxf@google.com,2685473,2
vbdjzn@google.com,627582,2
cxckhbeb22@google.com,2456536,1
vpjbx75@google.com,139224,3
qwwk9364@google.com,126645,0
oiucad900@google.com,1350167,4
bupt@google.com,131061,1
vdbw5500@google.com,127535,2
cjxwupy75@google.com,2605226,0
clgft812@google.com,2688008,3
fkkxyv7@google.com,2670641,5
luoh358@google.com,128022,4
dsqy455@google.com,2507936,0
dlrpff6546@google.com,2574220,5
nicr@google.com,1749449,2
ubgsmo5660@google.com,2664961,0
ixtbfno@google.com,143125,5
zwbi494@google.com,1577238,4
uvurya@google.com,1896625,0
rslpre090@google.com,126501,4
mvauf@google.com,126346,5
pwfe4752@google.com,600680,0
anaufav0210@google.com,127228,1
nnxkpnix7@google.com,1114686,3
lhyv@google.com,131061,1
cpfn35@google.com,1939058,0
vciejyp97@google.com,130616,3
kixqpqk59@google.com,2398443,4
sbqo91@google.com,2670841,0
hlavr480@google.com,127241,5
qdjobkfu687@google.com,801871,0
dfynak7943@google.com,142984,4
yddulvuv@google.com,2049484,2
lcfqzd00@google.com,2622715,4
qfrcbk206@google.com,1778079,5
syjnodo9@google.com,600680,0
pehpybrm27@google.com,1887873,0
zsgsdph@google.com,2031645,4
vbdjzn@google.com,580288,3
taqhkg3@google.com,125481,3
ssewvij3405@google.com,895963,0
dviaot6@google.com,131278,1
rjrnooi0@google.com,1889833,0
jpknfegt0@google.com,2597317,5
pwfe4752@google.com,127266,0
mvauf@google.com,2575689,0
lrutb436@google.com,745781,3
mjsnmf0@google.com,132469,1
kejl842@google.com,130581,3
icaiedrz40@google.com,1947118,0
kbsg08@google.com,131676,5
jgdw@google.com,2031645,5
xvhvcf1347@google.com,252566,5
ajzs3093@google.com,1579747,3
cpfjvyai2175@google.com,2629074,5
bkno24@google.com,2685469,2
rdehoova@google.com,2671267,5
wnoxyme65@google.com,1052741,1
crzpztb613@google.com,2607508,0
ekekhcpr0@google.com,2572464,4
vpjbx75@google.com,1955985,2
tcnoz680@google.com,1890177,1
taiaql9307@google.com,403767,5
ismkdzfm103@google.com,1258353,3
nesqy@google.com,2359165,5
xvpzed6@google.com,131270,5
climdkoo871@google.com,2465071,1
joao49@google.com,1002070,4
byiy73@google.com,2660518,0
jkmyk212@google.com,716538,0
iusq8764@google.com,129070,5
vxdcfpis1@google.com,2518765,2
wwqon2642@google.com,132519,0
wvzgfflx67@google.com,130084,0
etqudeo8185@google.com,2659776,5
wdubhh7492@google.com,125593,2
xtdzaf17@google.com,125481,5
uajkva4@google.com,132126,0
wpjrzmul387@google.com,1104176,0
txvasuha4765@google.com,1802452,2
ogytu3@google.com,1381088,2
jqnagw2@google.com,128653,3
zpaeuqcr24@google.com,129181,5
buprbqzs@google.com,132858,3
vumnw@google.com,127802,0
aqlisd68@google.com,1957338,2
ipdqwetc140@google.com,125534,2
mmsmawl0@google.com,1350278,5
ermqy73@google.com,1855463,4
qjgbo404@google.com,125891,2
nrkrb0@google.com,127291,3
vvsienxz830@google.com,1182200,4
qmbpre569@google.com,2642151,0
pqysx501@google.com,125789,2
douyivs624@google.com,2571998,5
dqszpd4492@google.com,130617,2
dqpjzadp611@google.com,2569003,3
ylnahele0818@google.com,2573089,2
bmzitct3@google.com,631278,3
hunxzc1890@google.com,2613159,4
wommafwg@google.com,2004586,1
qfrcbk206@google.com,132205,5
sonmre5562@google.com,2702326,3
neqse05@google.com,736597,4
vldoq@google.com,728386,5
euip661@google.com,1888040,0
lzoshry45@google.com,2515265,0
fwyfdzeb044@google.com,1014287,5
rjrnooi0@google.com,2029545,2
juhfwsp3145@google.com,128427,5
ikgbge7@google.com,129407,1
gltado998@google.com,2685274,3
iolzja3@google.com,1595441,0
kzqsduox7@google.com,2569245,5
pyreya@google.com,631278,0
tkbljgx734@google.com,2624237,5
txvasuha4765@google.com,2704116,3
rjmhwrlp@google.com,132201,2
jxhfok622@google.com,250121,1
ljdg6521@google.com,1201163,0
jlnyi24@google.com,2004586,1
pgwejp364@google.com,131119,4
iverru651@google.com,2371880,2
xsgqs756@google.com,2013680,4
kyenspo8367@google.com,538485,3
climdkoo871@google.com,538480,1
qinfmrr@google.com,128813,2
ufffk@google.com,1595441,3
glmh@google.com,129285,5
lhyv@google.com,127110,5
hhyff@google.com,1002070,4
euohwr5631@google.com,1885746,4
qjgbo404@google.com,129285,3
scmzpc@google.com,2685459,2
yfmrfel@google.com,294452,0
vxdcfpis1@google.com,2575831,2
wnoxyme65@google.com,2371880,1
mozxpbdg068@google.com,2551386,1
yibj8148@google.com,125563,4
kyjrfabb@google.com,1781984,2
bssrwu4952@google.com,126812,1
fbhdgdz885@google.com,1014287,4
bmrmma98@google.com,2687722,0
kzqsduox7@google.com,2357441,1
lsxgc@google.com,1927047,2
vglcxk7278@google.com,2575689,1
uvfh6@google.com,773075,3
jpjoqo071@google.com,2685305,4
dtmttu084@google.com,2515265,5
vumnw@google.com,294439,0
neqse05@google.com,130571,1
cmql15@google.com,1252563,1
dajoqk16@google.com,1986350,0
weyylqa@google.com,1956299,0
nznvah7071@google.com,2682774,3
khsrh@google.com,600680,2
rjpcpvj8138@google.com,1806376,4
gjjkj941@google.com,2568981,2
douyivs624@google.com,2398444,0
mjsnmf0@google.com,1516091,1
djlbx887@google.com,129692,1
suokx907@google.com,131578,4
ljdg6521@google.com,1985801,1
vrtge460@google.com,125800,4
msobxbgy2501@google.com,2650614,3
mbjgbn7302@google.com,397642,1
efykqwni559@google.com,1887873,1
hcnxu7565@google.com,799819,0
epfgwao51@google.com,1118418,2
yjwbktzw2@google.com,1953998,2
pcax5@google.com,1954998,1
aqlisd68@google.com,1619788,5
ldkqbfkh3@google.com,2575780,2
evyra4047@google.com,2398933,5
ucttxwo@google.com,2398933,2
uakjc8672@google.com,2401957,5
hwkabo0@google.com,505810,5
pzdsca442@google.com,403767,0
kjixf553@google.com,2688186,4
zuyrcid3@google.com,1201082,3
fhju8@google.com,130733,4
nomgnim8@google.com,2574326,1
aipxu5629@google.com,1625067,1
cvbxd@google.com,1201082,5
gljnil82@google.com,134729,0
bfjo3930@google.com,2414769,1
fntdavm38@google.com,126023,1
daqqsdn62@google.com,597467,1
zdyzn99@google.com,128132,5
vqclt844@google.com,2662318,4
mjsnmf0@google.com,2680928,4
qgzsv6@google.com,127266,4
incdup@google.com,2609894,0
ejxf@google.com,128607,0
mcmb11@google.com,1750737,0
sjrfosv73@google.com,130831,2
rwmeyyvh@google.com,578400,5
bssrwu4952@google.com,131542,5
tllvpi9959@google.com,2019720,0
khvpcy@google.com,128213,1
lusyvsvq@google.com,126898,5
xbwi66@google.com,130362,0
cnnncgp3@google.com,126644,2
flphqg972@google.com,2706334,2
gilwn900@google.com,1619630,4
udigse@google.com,2577502,4
rwmeyyvh@google.com,2660543,4
bibjdsi34@google.com,1610495,1
hregrxot58@google.com,2398933,0
luio@google.com,132519,3
nesqy@google.com,1258353,5
zpuu@google.com,2683277,5
emlhdrn4953@google.com,2577521,4
