userId,contentcode,contentdes,click,date
slkp65@google.com,1905375,감암산,3,03/29/2020
xtzhqfrd971@google.com,130919,경기대학교박물관,3,06/30/2020
kvgras@google.com,579046,가족회관,2,03/16/2021
jjtw898@google.com,801871,강진 갯들소리마을,3,03/01/2021
egcwcm7772@google.com,2381769,거류산&거류산성,2,08/09/2020
xndyydjx0660@google.com,402897,갯마을,2,08/03/2020
xiznecax7640@google.com,2484861,갤러리위,1,05/16/2020
fcvtqrt38@google.com,2702318,거두리낚시터,1,01/01/2020
xvpzed6@google.com,1579499,가섭암지 마애여래삼존입상,3,07/13/2020
dndcrr82@google.com,2571998,가리벨리 관광펜션(가리벨리관광펜션휴양타운),3,01/17/2021
tnaxugc4@google.com,2500296,경기콘텐츠 코리아 랩,3,05/01/2020
hcbbwcw61@google.com,128980,격포항,2,06/05/2020
konl083@google.com,1012554,강릉바우길(9구간),3,11/27/2020
hvavx4636@google.com,130621,갤러리 한,1,08/31/2020
jkfyorsk9@google.com,1957338,강덕사,1,01/17/2021
zvuij4126@google.com,130733,강화화문석문화관,2,01/04/2021
qskcuqqq9285@google.com,2032450,거금생태숲,3,03/05/2021
xyatyvq406@google.com,1200751,가평군목공예영농조합,2,12/16/2020
nnjwf266@google.com,127530,거열산성군립공원,3,09/09/2020
hmgo956@google.com,131454,강동청소년회관,1,07/29/2020
jaxen62@google.com,2580169,강남면옥,2,01/13/2020
roun5@google.com,1855052,강촌떡갈비,1,01/16/2020
kyvmbpf82@google.com,139867,갤러리&팬션 풍경소리,1,03/31/2021
uyfssz0@google.com,2580078,갈밭식당,2,09/26/2020
wdijwcr1@google.com,2688186,가마솥나주곰탕,3,01/31/2020
smmgobx@google.com,728954,강화어부네꽃게탕,1,05/02/2020
mrxj4@google.com,131970,강사랑래프팅,1,06/25/2020
szoa696@google.com,946451,강경 중앙초등학교 강당,3,11/22/2020
ykoeiljc6904@google.com,1625067,가마소계곡,1,08/18/2020
tffp@google.com,130587,갤러리조선,2,11/06/2020
luash2@google.com,1254680,갑곶돈대,3,09/02/2020
qgzsv6@google.com,2578477,거제뷰골프텔,1,07/15/2020
dsqy455@google.com,1622179,거제어촌민속전시관,2,11/05/2020
cpfjvyai2175@google.com,2574326,개울한옥민박,2,03/20/2021
curxxhin4@google.com,1918646,"거슨세미(세미오름, 샘오름)",2,01/30/2020
shkycnu2@google.com,132126,"거창장 (1, 6일)",3,12/15/2020
noobcqnf@google.com,2572031,갓바위 산골 순두부,3,04/13/2020
dzkinjb@google.com,1887368,각시바우오름,2,11/28/2020
hookla8@google.com,2688002,거북선횟집,1,03/02/2020
spkqggrv570@google.com,1832011,갤럭시호텔,3,12/19/2020
vwhih2179@google.com,125769,강릉 굴산사지,3,01/02/2020
lmirs0@google.com,132406,"감곡장 / 감곡시장 (3, 8일)",1,12/26/2020
fclvmya3@google.com,128360,강릉 한울타리마을,2,04/10/2021
vbdjzn@google.com,2531264,개실마을영농조합법인 신안댁,3,11/06/2020
lrutb436@google.com,127377,강동예찬시비,2,07/26/2020
bbwta9@google.com,1884191,가마오름,1,02/25/2020
dqtdo1@google.com,398373,개성만두 궁,3,03/13/2021
jsnf6@google.com,2569515,감성마을 이외수 문학관,3,11/15/2020
gdnguf26@google.com,2671276,개화식당,3,01/01/2021
zuyrcid3@google.com,2580289,거저울곤드레돌솥밥,2,12/22/2020
emlhdrn4953@google.com,1578811,거창 내오리 지석묘,1,08/11/2020
pyqsznt113@google.com,773075,경남 하동 악양 [슬로시티],3,09/21/2020
dqtdo1@google.com,1595441,감로헌,2,07/03/2020
vppiqotk74@google.com,128947,거창 황산마을 옛 담장,1,01/27/2020
dfswtp9442@google.com,129818,건국대학교박물관,1,06/08/2020
jorosae041@google.com,132672,갤러리아 백화점 (타임월드점),3,12/15/2020
ssewvij3405@google.com,2577521,갈비1번지,2,10/24/2020
fkkxyv7@google.com,129024,갈두마을(땅끝마을),3,03/02/2020
qjgbo404@google.com,1579499,가섭암지 마애여래삼존입상,2,06/04/2020
xzqmzrmi5@google.com,131970,강사랑래프팅,1,03/13/2021
kixqpqk59@google.com,1625067,가마소계곡,1,03/22/2021
nhtzmsw49@google.com,2685272,가미분식,2,06/18/2020
svjemgus4@google.com,1201163,강영천효자문,3,04/12/2020
uvfvwtp@google.com,127726,거제 둔덕기성.사등성지.오량성,2,08/03/2020
crzpztb613@google.com,2573089,감나무집(명촌점),3,03/18/2021
dqtdo1@google.com,130733,강화화문석문화관,1,01/16/2021
oryzret824@google.com,1579613,거창 감악사지 부도,3,02/03/2021
hgqqubtf73@google.com,1607032,개령암지 마애불상군,1,03/16/2020
jlnyi24@google.com,1516091,강화도 황청낚시터,2,07/18/2020
tupup148@google.com,2359165,검은여닭(검은여쉼터),2,03/11/2020
krism1@google.com,2572777,게더링 앳 홍대1(게더링앳홍대),1,04/10/2021
svjemgus4@google.com,2652929,감미옥,1,01/03/2020
kbsg08@google.com,125822,가야산(서산),3,01/02/2020
iolzja3@google.com,125735,강재구공원,3,07/25/2020
llqjlu1087@google.com,133786,강림순대,3,02/09/2020
tqmgvvfa62@google.com,131674,강남 300 컨트리클럽,2,01/04/2021
trwq@google.com,2685469,강촌,2,03/28/2021
neqse05@google.com,127291,강화 동막해변,2,07/07/2020
tffp@google.com,132785,가평 잣고을 전통시장,1,01/22/2020
ogytu3@google.com,2521964,강화평화빌리지,2,06/22/2020
flphqg972@google.com,126224,거제도 해금강,1,12/10/2020
xceorxzb@google.com,1199416,가평 레이크리조트,1,07/25/2020
opsugvo349@google.com,129194,가나아트파크,2,03/01/2021
clefpj@google.com,134946,강서면옥,3,06/11/2020
vmseto695@google.com,139867,갤러리&팬션 풍경소리,2,02/17/2020
gsjclqay7@google.com,1599113,거창축협한우팰리스,1,11/06/2020
qwheg@google.com,2580169,강남면옥,1,04/03/2021
cahqjuad7@google.com,2396909,강릉 예술창작인촌,3,01/04/2021
guqk63@google.com,2574118,강남스테이힐(Gangnam Stay Hill),3,11/14/2020
etqudeo8185@google.com,130373,강남문화원,2,07/03/2020
yieynq174@google.com,2569871,게스트하우스 소설여행,2,06/04/2020
ziax3@google.com,1349796,강진 백사어촌체험마을,1,03/16/2020
zfqrkm9@google.com,2685469,강촌,2,01/04/2020
xtowehgm9@google.com,125462,가덕산,2,01/16/2021
hlacuxkd33@google.com,130084,거창박물관,2,12/04/2020
ycfk1453@google.com,126023,가야산국립공원(백운동 지구),1,02/01/2021
vdie74@google.com,1625067,가마소계곡,3,01/09/2021
qlirb805@google.com,2628962,강릉국제영화제(GIFF) 2020,3,06/11/2020
rjmhwrlp@google.com,1177090,강화 인삼센터,1,01/30/2020
qwumpps11@google.com,129195,경기미래교육 파주캠퍼스,2,12/28/2020
ygzyvyy8@google.com,1627302,결성동헌,3,07/26/2020
dupqlr1285@google.com,2357460,강천사 모과나무,1,04/02/2021
dmprdzx29@google.com,128213,간월산,2,03/28/2020
axbm@google.com,127256,거제 학동리 동백나무 숲 및 팔색조 번식지,1,01/19/2021
nrvmoa6@google.com,130233,가톨릭대학교 성신교정도서관,1,02/23/2021
mvauf@google.com,125534,강화 전등사,1,05/09/2020
ykyd@google.com,2685330,강문어화횟집,1,03/11/2021
aseg@google.com,128385,강화 용두레마을,1,09/08/2020
oqvckvkh@google.com,2706817,강릉시립미술관,3,03/10/2020
ykoeiljc6904@google.com,132215,가락시장(가락농수산물 도매시장),3,10/30/2020
cnaesyn6472@google.com,294369,가산사,1,04/11/2021
xlhbqbj@google.com,127508,가리왕산,1,02/05/2020
ienavwjy7@google.com,1614793,강화유수부동헌,3,12/03/2020
zgxafl2304@google.com,2396947,강릉시청행정역사관,3,02/20/2021
xygcme448@google.com,2572145,가마정,1,12/02/2020
skgyty5@google.com,126249,강천산 군립공원,3,07/24/2020
gtmu@google.com,131061,개초지(화원1호지),1,05/25/2020
udwke4@google.com,522952,겨울세상,3,12/03/2020
konl083@google.com,1855463,거제더비치펜션,1,05/04/2020
rhflyax17@google.com,1778079,강진아트홀,2,01/31/2021
msobxbgy2501@google.com,2685274,갓덴스시 강남,2,02/06/2020
esxoxn9821@google.com,2384364,가락공방,2,05/31/2020
rjwwy30@google.com,126582,거제자연휴양림,1,01/22/2020
xceorxzb@google.com,2569515,감성마을 이외수 문학관,2,10/05/2020
yibj8148@google.com,1349796,강진 백사어촌체험마을,3,03/03/2020
nadm90@google.com,1953998,가빈,2,03/09/2020
trwq@google.com,1959464,가호서원,3,06/23/2020
xsgqs756@google.com,1797757,가경식당,1,03/11/2021
ujot9907@google.com,130232,건국대학교 상허기념도서관,3,04/24/2020
cwmf6155@google.com,129867,강화문화원(강화미술관),3,04/11/2021
ylnahele0818@google.com,2654476,갤러리 MOA,3,09/14/2020
bldpe@google.com,132383,갤러리아 백화점 (센터시티점),2,09/23/2020
zuyrcid3@google.com,129898,가람화랑,3,01/06/2020
ncadikb@google.com,522952,겨울세상,2,02/23/2021
trnfz827@google.com,1884202,가메창(암메),3,03/28/2021
gbibs6@google.com,125563,강화향교,1,03/03/2021
buprbqzs@google.com,130105,가천박물관,1,11/18/2020
axvgqqc99@google.com,1623934,강강술래 전수관,3,11/29/2020
vhxcwpwz13@google.com,538472,각사산촌행태체험마을,1,07/22/2020
pcax5@google.com,2579457,갈모봉 힐링스테이,3,10/06/2020
sbqo91@google.com,2656352,강진 나이트 드림,2,04/02/2021
hookla8@google.com,626900,강촌식당,1,06/19/2020
gtrqnszs8@google.com,2570638,강령전,1,08/12/2020
ztlvnb@google.com,1887381,갈마못(갈뫼못),1,08/11/2020
gatksi4149@google.com,131968,강나루래프팅,1,03/09/2021
vqclt844@google.com,2414648,거제시농업개발원,2,02/03/2021
hhvxf7952@google.com,1579499,가섭암지 마애여래삼존입상,1,01/06/2021
pzxvpti338@google.com,2414679,가야산 소리길,1,03/28/2020
wommafwg@google.com,128670,강주연못,3,05/08/2020
ragr@google.com,127530,거열산성군립공원,2,05/29/2020
kjkphh@google.com,1249666,강화젓갈,3,08/20/2020
pegianm6594@google.com,728954,강화어부네꽃게탕,2,10/14/2020
tqmgvvfa62@google.com,942523,가시버시펜션,1,12/15/2020
uwge1235@google.com,1936343,거창 솔향기돌담마을,1,01/21/2021
kzqsduox7@google.com,745873,갤러리 M,2,10/16/2020
bharx453@google.com,129924,갤러리 인데코,3,09/30/2020
qntvvkr3865@google.com,2685464,강릉가자,3,03/14/2020
xiyscdi65@google.com,2575011,강구안게스트하우스,2,10/13/2020
hmbdyar1@google.com,125908,개심사(서산),1,09/11/2020
fzcllwr5844@google.com,2521964,강화평화빌리지,3,01/21/2020
jaornhla@google.com,125462,가덕산,3,09/18/2020
nhtzmsw49@google.com,2577502,각산숯불갈비,2,08/22/2020
eqytua@google.com,2685468,강문해물칼국수,2,09/28/2020
mkbdq2869@google.com,2594149,게스트하우스 여정 [한국관광 품질인증/Korea Quality],2,08/31/2020
mrxj4@google.com,772462,강동 화암 주상절리,1,07/22/2020
sflnor698@google.com,2570229,결성향교,3,07/07/2020
vagahz4752@google.com,130597,갤러리에이엠,2,03/17/2020
xtzhqfrd971@google.com,1432440,개심사 목조여래좌상과 목조관음보살좌상,1,12/20/2020
copo8022@google.com,129681,갈거계곡,2,06/28/2020
wufqpma67@google.com,130220,가평문화예술회관,2,08/20/2020
hmuitbu8@google.com,2541883,강릉 문화재야행 2020,3,03/28/2021
scmzpc@google.com,1955985,검암서원,3,08/28/2020
pivg32@google.com,404056,갯마을갯뻘낙지,3,11/02/2020
mcmb11@google.com,801871,강진 갯들소리마을,1,12/29/2020
uurlj15@google.com,2514616,갈담부대찌개,3,07/03/2020
qwwk9364@google.com,1208943,강마루,1,09/11/2020
bupt@google.com,2624237,게스트하우스 은가비,1,02/08/2020
jnykf0@google.com,506378,강진청자축제 2020,1,10/20/2020
tyxjomfx8@google.com,134098,거창맷돌,2,12/01/2020
iogbazf213@google.com,125769,강릉 굴산사지,3,03/13/2020
xipu@google.com,628541,갤러리하우스모텔,3,02/16/2020
grqdk@google.com,130546,경기도국악당,1,01/04/2021
lxth2860@google.com,527227,강천사(제천),3,01/26/2020
nvkdcdo6871@google.com,2398442,가원습지 생태자연공원,3,05/24/2020
ozbyci3388@google.com,128132,가오실공원,3,09/22/2020
wshk7@google.com,1258353,가무악극으로 만나는 토요 상설공연,2,01/12/2020
vvhlh697@google.com,2705052,가족오페라 <마술피리> 2021,3,07/07/2020
wzmzukl5@google.com,1887866,갑선이오름,1,11/04/2020
vuyl228@google.com,131785,경기도종합사격장,3,12/28/2020
fnaew7@google.com,2575826,갯마을낙지,3,12/12/2020
okxcunb55@google.com,132772,강릉 동부시장,3,10/23/2020
hdqag5@google.com,125463,가리산(포천),2,05/25/2020
gjjkj941@google.com,125790,강릉 경포대,3,12/30/2020
bzpgc36@google.com,2398442,가원습지 생태자연공원,2,12/19/2020
kesdzm7223@google.com,2507936,가람복집,3,03/19/2020
ltzfvs1238@google.com,2575831,거창가든,1,04/20/2020
qprcyi192@google.com,2593272,가은채2 [한국관광 품질인증/Korea Quality],1,02/03/2020
ccry79@google.com,799819,가학산,1,06/20/2020
styp135@google.com,719757,갈비구락부,1,06/20/2020
qtnbtf36@google.com,1855463,거제더비치펜션,3,09/15/2020
dywzwun@google.com,1750737,강동아트센터,1,02/27/2020
pkjlx860@google.com,2685359,강릉생태막회집,3,11/08/2020
xqhi@google.com,2553504,가치가 (관광두레 주민사업체),2,04/13/2020
wdubhh7492@google.com,403767,걸구쟁이네,2,02/03/2021
agojfw788@google.com,126784,거진11리해변,1,10/23/2020
zjmzhb402@google.com,134098,거창맷돌,1,02/28/2020
wlgcvmu693@google.com,129867,강화문화원(강화미술관),3,04/01/2021
wucjh6735@google.com,1918965,걸시오름,3,01/05/2020
wnqmfzz637@google.com,2594851,강진탐진청자 [한국관광 품질인증/Korea Quality],2,07/04/2020
bkno24@google.com,128474,개실마을,2,01/01/2021
jsnf6@google.com,2572443,가고파식당,2,09/21/2020
ujot9907@google.com,2679033,가미우동,2,12/19/2020
nicr@google.com,264570,강남,3,12/05/2020
ordejn412@google.com,2507574,강원도해장국,2,03/07/2020
lekvg9371@google.com,130358,경기도자박물관,3,06/04/2020
ryposed383@google.com,2580169,강남면옥,2,08/03/2020
cmcqbbko@google.com,139689,거제도섬마을펜션,1,11/06/2020
fjacrs744@google.com,132469,강진 고려청자사업소,1,09/23/2020
itoitfse@google.com,126645,강진만,3,04/06/2021
dhcmxn98@google.com,1214384,검단집,2,06/04/2020
ylicfev08@google.com,1954998,개령향교,1,02/27/2021
eemea@google.com,2414679,가야산 소리길,1,04/10/2021
bbwta9@google.com,2664434,감물 및 봉숭아 물들이기 체험행사 2020,3,09/15/2020
atgomgt4@google.com,2580163,갑부본가,2,01/09/2021
gilwn900@google.com,130511,간송미술관(서울 보화각),1,08/02/2020
bizqgce5523@google.com,2405830,거칠현,2,11/01/2020
jsnf6@google.com,2513971,가실성당,3,07/29/2020
lrixyutr38@google.com,2593272,가은채2 [한국관광 품질인증/Korea Quality],2,11/19/2020
eqytua@google.com,250326,강화 서도 중앙교회,2,08/18/2020
xqhi@google.com,126756,거림계곡,1,01/27/2020
alci167@google.com,2689524,가마숯불식육,1,06/11/2020
vbdjzn@google.com,2493039,경기북부어린이박물관,1,04/06/2021
uvfvwtp@google.com,2605336,강화 문화재 야행 2020,2,11/26/2020
dhcmxn98@google.com,129818,건국대학교박물관,2,12/06/2020
fqints05@google.com,132126,"거창장 (1, 6일)",1,03/16/2020
rmfocvt7845@google.com,538485,거제 구조라관광어촌마을,1,04/09/2021
pwcxm624@google.com,127508,가리왕산,1,11/11/2020
guhr70@google.com,130523,가족문화센터,2,10/03/2020
oghrnc@google.com,2531702,겨울공주 온라인 군밤축제 2021,2,11/08/2020
ykvhsbf46@google.com,125831,강당골(양화담),2,12/18/2020
gljnil82@google.com,1604693,가나안식당,2,10/20/2020
yibj8148@google.com,2610509,간절곶 소망길,2,06/29/2020
lhjbiz0@google.com,125899,개태사(논산),3,07/03/2020
curxxhin4@google.com,129212,가야산 야생화식물원,1,01/19/2020
kejl842@google.com,403194,갯마을풍천장어,3,05/11/2020
zbmwg183@google.com,2575689,게스트하우스여정,2,07/16/2020
intblnc1@google.com,2685271,가마골,2,12/10/2020
ismkdzfm103@google.com,2363553,갱매폭포,3,07/06/2020
bgjd8@google.com,2643060,게방식당,2,07/14/2020
fwbbrblo@google.com,728954,강화어부네꽃게탕,1,08/05/2020
gakgp@google.com,1599121,거창추어탕,3,01/13/2021
wnqmfzz637@google.com,1610495,강천산계곡,1,07/13/2020
yobqyiek6@google.com,1200950,가평 연하리향나무,2,10/08/2020
qgzsv6@google.com,127778,가천 다랭이마을,3,02/22/2020
ntkihpzx660@google.com,548138,감빛고을,2,06/23/2020
sxxxjkv4@google.com,1817987,가야성,1,10/31/2020
qaahqr6@google.com,1624429,강진 백련사 동백나무 숲,2,11/11/2020
oooz138@google.com,662637,강화해수랜드,1,01/08/2020
jnexfj8@google.com,2591878,갤러리 구루지,2,08/13/2020
sonmre5562@google.com,131139,강남청소년수련관,1,01/31/2021
ezmld103@google.com,1578694,거창 거기리 성황단,1,02/05/2020
rzjfdesw7524@google.com,2664961,개마고원,2,04/11/2021
gakgp@google.com,2689524,가마숯불식육,2,12/10/2020
hzbnj2@google.com,913186,개울가펜션,3,02/02/2021
kwoar726@google.com,131581,강릉승마장,1,02/18/2021
ubgsmo5660@google.com,895963,강원도 탄광문화촌,3,10/06/2020
wdubhh7492@google.com,130218,강진문화원,1,01/30/2020
zfcsott527@google.com,130523,가족문화센터,1,01/02/2021
agojfw788@google.com,130338,가창창작스튜디오&스페이스 가창,2,01/01/2021
bthhzo117@google.com,2531264,개실마을영농조합법인 신안댁,2,08/31/2020
vgpl5@google.com,1625103,갑오동학혁명 100주년 기념탑,2,07/06/2020
qsobbn4@google.com,798518,가든갤러리,2,05/17/2020
ofxc5@google.com,2381769,거류산&거류산성,3,03/17/2020
rtbe2705@google.com,129439,개화예술공원,2,06/28/2020
fcbwv39@google.com,131674,강남 300 컨트리클럽,3,03/02/2020
iolzja3@google.com,2713440,건강장수연구소 쉴랜드,3,12/03/2020
yjwbktzw2@google.com,130446,가회민화박물관,2,02/22/2020
wvzgfflx67@google.com,127311,갈음이해수욕장,1,05/16/2020
trcemms8@google.com,130613,갤러리도올,2,05/04/2020
rkmwod586@google.com,849941,감나무집,1,04/18/2020
chtw3@google.com,130446,가회민화박물관,1,07/23/2020
fsxzqg533@google.com,2604455,개리비안비치펜션,2,08/18/2020
wzvr787@google.com,130218,강진문화원,3,10/14/2020
wtwnaxw@google.com,2579457,갈모봉 힐링스테이,2,06/23/2020
copo8022@google.com,793418,거제 외간리 동백나무,2,06/11/2020
zqyypv9@google.com,1778079,강진아트홀,1,02/01/2021
jgsxvhhs756@google.com,2593272,가은채2 [한국관광 품질인증/Korea Quality],2,01/28/2020
dyqcxvcq414@google.com,2713440,건강장수연구소 쉴랜드,2,10/02/2020
vpjbx75@google.com,2671267,가락청,2,06/04/2020
rzjfdesw7524@google.com,127778,가천 다랭이마을,2,01/22/2020
bmoyribf4597@google.com,1619788,강화 갑곶리 탱자나무,2,09/29/2020
